Anyo;13.676689;13.0;5.205301138070908
Superficie (Ha) ;10.294508;10.0;2.945079803466797
Densidad (hab/Ha) ;10.913581;10.0;9.135808944702148
Sexo de la población;10.464012;10.0;4.6401214599609375
Hombres;10.264391;10.0;2.643909454345703
Mujeres;10.564425;10.0;5.644254684448242
Edad media de la población;10.589592;10.0;5.8959197998046875
De 0 a 14 años;10.410548;10.0;4.10548210144043
De 15 a 29;10.269864;10.0;2.698640823364258
De 30 a 44;10.874166;10.0;8.741655349731445
De 45 a 64;10.184969;10.0;1.8496894836425781
De 65 a 79;10.441827;10.0;4.418268203735352
De 80 y + ;10.560933;10.0;5.609331130981445
De 65 y +;10.793349;10.0;7.933492660522461
Población en etapa educativa (De 3 a 16 años -16 no incluidos-);10.190859;10.0;1.9085884094238281
Personas con nacionalidad española;10.494606;10.0;4.9460601806640625
Personas con nacionalidad española HOMBRES;10.460384;10.0;4.603843688964844
Personas con nacionalidad española MUJERES;10.403642;10.0;4.036417007446289
Personas con nacionalidad extranjera;10.459809;10.0;4.598093032836914
Personas con nacionalidad extranjera HOMBRES;10.687106;10.0;6.871061325073242
Personas con nacionalidad extranjera MUJERES;10.18699;10.0;1.8698978424072266
Nº total de hogares;10.2606735;10.0;2.6067352294921875
Tamaño medio del hogar;10.872811;10.0;8.728113174438477
Hogares con una mujer sola >65 años;10.391708;10.0;3.917083740234375
Hogares con un hombre solo >65 años;9.984767;10.0;-0.1523303985595703
Hogares monoparentales: una mujer adulta con uno o más menores;10.509108;10.0;5.091075897216797
Hogares monoparentales: un hombre adulto con uno o más menores;10.103484;10.0;1.034841537475586
Tasa bruta de natalidad 2016 (‰);10.506956;10.0;5.069561004638672
Tasa de crecimiento demográfico 2016 (‰);10.724863;10.0;7.248630523681641
Esperanza de vida al nacer MUJERES (mortalidad del periodo 2009-2012);10.147077;10.0;1.4707660675048828
Esperanza de vida al nacer HOMBRES (mortalidad del periodo 2009-2012);9.966533;10.0;-0.3346729278564453
Esperanza de vida al nacer MUJERES;9.609281;10.0;-3.907194137573242
Esperanza de vida al nacer HOMBRES;10.372079;10.0;3.7207889556884766
Esperanza de vida > 65 años MUJERES;10.546417;10.0;5.46417236328125
Esperanza de vida > 65 años HOMBRES;10.538922;10.0;5.389223098754883
Renta neta media anual de los hogares (Urban Audit) 2014;10.254218;10.0;2.5421810150146484
Renta disponible Bruta Per Cápita 2014(a);10.335766;10.0;3.3576583862304688
Crecimiento/decrecimiento Renta Bruta Per Cápita 2014(a)-2008;10.076188;10.0;0.7618808746337891
Pensión media mensual del Distrito HOMBRES (2015);10.577965;10.0;5.7796478271484375
Pensión media mensual del Distrito MUJERES (2015);10.91987;10.0;9.19870376586914
151 Población en etapas educativas (01/01/2017);10.084978;10.0;0.8497810363769531
0 a 2 años;10.616655;10.0;6.166553497314453
Infantil (3 a 5 años);10.531262;10.0;5.312623977661133
Primaria (6 a 11 años);10.020082;10.0;0.20082473754882812
Secundaria (12 a 15 años);10.320443;10.0;3.2044315338134766
Etapas educativas Total niños;10.844188;10.0;8.441877365112305
0 a 2 años.1;10.471128;10.0;4.711284637451172
Infantil (3 a 5 años).1;10.15389;10.0;1.5388965606689453
Primaria (6 a 11 años).1;10.482191;10.0;4.821910858154297
Secundaria (12 a 15 años).1;10.526145;10.0;5.261449813842773
Etapas educativas Total niñas;10.973444;10.0;9.734439849853516
0 a 2 años.2;10.401518;10.0;4.015178680419922
Infantil (3 a 5 años).2;10.027033;10.0;0.2703285217285156
Primaria (6 a 11 años).2;10.65112;10.0;6.511201858520508
Secundaria (12 a 15 años).2;10.571818;10.0;5.718183517456055
152 Escolarización de alumnos por tipo de centro (año escolar 2015/16);10.869737;10.0;8.697366714477539
En centros PRIVADOS CONCERTADOS;10.181411;10.0;1.814107894897461
En centros PRIVADOS SIN CONCIERTO;10.735008;10.0;7.3500823974609375
En centros PÚBLICOS;10.710377;10.0;7.103767395019531
Total alumnos extranjeros;10.581947;10.0;5.8194732666015625
En centros PRIVADOS CONCERTADOS.1;9.575399;10.0;-4.246006011962891
En centros PRIVADOS SIN CONCIERTO.1;11.0636425;10.0;10.636425018310547
En centros PÚBLICOS.1;10.343546;10.0;3.4354591369628906
Total alumnos con necesidades de apoyo educativo;10.78424;10.0;7.842397689819336
En centros PRIVADOS CONCERTADOS.2;10.019052;10.0;0.19051551818847656
En centros PRIVADOS SIN CONCIERTO.2;10.265533;10.0;2.65533447265625
En centros PÚBLICOS.2;10.5002165;10.0;5.002164840698242
No sabe leer ni escribir o sin estudios;10.376305;10.0;3.7630462646484375
Primaria incompleta;10.252825;10.0;2.528247833251953
Bachiller Elemental. Graduado Escolar. ESO.Formación profesional 1º grado;10.273263;10.0;2.7326297760009766
Formación profesional 2º grado. Bachiller Superior o BUP;10.390036;10.0;3.9003562927246094
Titulados medios. diplomados. arquitecto o ingeniero técnico;10.539914;10.0;5.399141311645508
Estudios superiores. licenciado. arquitecto o ingeniero superior. estudios superiores no universitarios. doctorado. estudios postgraduados;9.995421;10.0;-0.04578590393066406
Nivel de estudios desconocido y no consta;11.467385;10.0;14.673852920532227
Calidad de vida relacionada con la salud (CVRS) ;10.589404;10.0;5.894041061401367
Nº de personas con grado de discapacidad reconocido;10.699172;10.0;6.991720199584961
Hombres.1;10.673485;10.0;6.7348480224609375
Mujeres.1;10.449517;10.0;4.495172500610352
Mujeres por cada 100 hombres (Feminización de la discapacidad reconocida);10.572229;10.0;5.722293853759766
Satisfacción de vivir en su barrio ;11.263049;10.0;12.630491256713867
Calidad de vida actual en su barrio ;10.650712;10.0;6.507120132446289
Convivencia vecinal;10.699828;10.0;6.998281478881836
Espacios verdes;10.518023;10.0;5.180225372314453
Parques infantiles ;10.512315;10.0;5.123147964477539
Centros culturales;10.46744;10.0;4.674396514892578
Organización de fiestas y eventos populares;11.069301;10.0;10.69300651550293
Instalaciones deportivas;10.513167;10.0;5.131673812866211
Servicios sociales municipales;10.350487;10.0;3.5048675537109375
Percepción de seguridad en Madrid;10.549529;10.0;5.495290756225586
Percepción de seguridad en el barrio por el día;10.429946;10.0;4.299459457397461
Percepción de seguridad en el barrio por la noche;10.092447;10.0;0.9244728088378906
1º Personas orinando en la calle;10.364583;10.0;3.6458301544189453
2º Residuos por excremento de animales domésticos;10.952579;10.0;9.525785446166992
3º Molestias por ruido;10.260371;10.0;2.6037120819091797
Nº de edificios;10.295484;10.0;2.954835891723633
Nº de viviendas;10.701287;10.0;7.012872695922852
Nº Total de viviendas (Censo Edificios y Viviendas 2011);10.479861;10.0;4.798612594604492
Viviendas anteriores a 1980;10.857591;10.0;8.575906753540039
Estado ruinoso;10.180899;10.0;1.8089866638183594
Estado malo;11.131493;10.0;11.314926147460938
Estado deficiente;10.760347;10.0;7.603473663330078
Estado bueno;10.341935;10.0;3.419351577758789
No consta;10.624603;10.0;6.24603271484375
Valor catastral medio de los bienes inmuebles: personas físicas (2016);10.88167;10.0;8.816699981689453
Valor catastral medio de los bienes inmuebles: personas jurídicas (2016);10.356998;10.0;3.5699844360351562
Superficie media de la vivienda (m2) en transacción (2016);9.720637;10.0;-2.7936267852783203
Duración media del crédito (meses) en transacción de vivienda (2016);10.52022;10.0;5.202198028564453
Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011);9.935725;10.0;-0.6427478790283203
Principal;9.989141;10.0;-0.10858535766601562
Secundaria;10.811772;10.0;8.11772346496582
Desocupada;10.505754;10.0;5.057544708251953
Otro tipo;10.073856;10.0;0.7385635375976562
kg/habitante/año;10.336987;10.0;3.3698654174804688
kg/habitante/día;9.892053;10.0;-1.0794734954833984
Relacionadas con las personas;11.12861;10.0;11.286096572875977
Relacionadas con la tenencia de armas;10.6168375;10.0;6.168375015258789
Relacionadas con el patrimonio;9.874012;10.0;-1.2598800659179688
Relacionadas con la tenencia y consumo de drogas;9.850035;10.0;-1.4996528625488281
Expedientes instruidos por Agentes Tutores;9.767098;10.0;-2.3290157318115234
Atestados/partes de accidentes de tráfico confeccionados;10.317449;10.0;3.1744861602783203
Total detenidos e investigados;10.969921;10.0;9.699211120605469
Nº de Bibliotecas Municipales;10.1645565;10.0;1.6455650329589844
Nº de Bibliotecas Comunidad Madrid;10.387264;10.0;3.8726425170898438
Nº de Centros Culturales;10.577825;10.0;5.77824592590332
Centros deportivos Municipales;10.60305;10.0;6.0305023193359375
Gestión directa;10.009429;10.0;0.09428977966308594
Gestión indirecta;10.903928;10.0;9.039278030395508
Superficie deportiva m2 ;10.614754;10.0;6.1475372314453125
Superficie deportiva m2 en cdm gestión directa;10.482273;10.0;4.822731018066406
Superficie deportiva m2 en cdm gestión indirecta;9.684405;10.0;-3.155946731567383
Instalaciones deportivas básicas (2016);10.787615;10.0;7.876148223876953
Acceso controlado;10.63989;10.0;6.398897171020508
m2 de superficie en idb acceso controlado;10.525299;10.0;5.25299072265625
Acceso libre ;10.060541;10.0;0.6054115295410156
m2 de superficie en idb acceso libre;10.514484;10.0;5.144844055175781
Campos de fútbol ;10.405468;10.0;4.054679870605469
Pista de atletismo ;9.883834;10.0;-1.161661148071289
Piscinas cubiertas;10.665935;10.0;6.659345626831055
Piscinas de verano;10.461748;10.0;4.617481231689453
Zonas verdes (Ha);10.202635;10.0;2.026348114013672
Relación de zona verde (m2)/habitante (deseables 15m2/hab; mínimo 10m2/hab);10.957221;10.0;9.572210311889648
Escuelas Infantiles Municipales;9.7143;10.0;-2.8569984436035156
Escuelas Infantiles Públicas CAM;10.811872;10.0;8.118715286254883
Escuelas Infantiles Privadas;10.78086;10.0;7.808599472045898
Colegios Públicos Infantil y Primaria (+ 3 centros con Secundaria);10.480531;10.0;4.805307388305664
Institutos Públicos de Educación Secundaria;10.668972;10.0;6.689720153808594
Colegios Privados Inf o Pri o Inf y Pri;10.107647;10.0;1.0764694213867188
Colegios Privados Inf. Pri y Sec o Pri y Sec ;10.698981;10.0;6.989812850952148
Mercados Municipales;6.6949396;10.0;-33.05060386657715
