Anyo;12.740725;13.0;-1.994426433856674
Superficie (Ha) ;10.307637;10.0;3.0763721466064453
Densidad (hab/Ha) ;10.310994;10.0;3.1099414825439453
Sexo de la población;9.854685;10.0;-1.4531517028808594
Hombres;10.505566;10.0;5.055656433105469
Mujeres;9.930955;10.0;-0.6904506683349609
Edad media de la población;9.8784685;10.0;-1.2153148651123047
De 0 a 14 años;10.028944;10.0;0.2894401550292969
De 15 a 29;9.928336;10.0;-0.7166385650634766
De 30 a 44;10.2351055;10.0;2.351055145263672
De 45 a 64;10.275048;10.0;2.7504825592041016
De 65 a 79;9.953749;10.0;-0.4625129699707031
De 80 y + ;10.303656;10.0;3.0365562438964844
De 65 y +;10.206058;10.0;2.060575485229492
Población en etapa educativa (De 3 a 16 años -16 no incluidos-);10.440917;10.0;4.409170150756836
Personas con nacionalidad española;10.142785;10.0;1.4278507232666016
Personas con nacionalidad española HOMBRES;10.460737;10.0;4.607372283935547
Personas con nacionalidad española MUJERES;9.8578005;10.0;-1.4219951629638672
Personas con nacionalidad extranjera;9.982863;10.0;-0.17136573791503906
Personas con nacionalidad extranjera HOMBRES;10.139609;10.0;1.3960933685302734
Personas con nacionalidad extranjera MUJERES;10.032758;10.0;0.3275775909423828
Nº total de hogares;10.147867;10.0;1.4786720275878906
Tamaño medio del hogar;10.257257;10.0;2.5725746154785156
Hogares con una mujer sola >65 años;10.592869;10.0;5.928688049316406
Hogares con un hombre solo >65 años;9.714836;10.0;-2.8516387939453125
Hogares monoparentales: una mujer adulta con uno o más menores;10.336513;10.0;3.3651256561279297
Hogares monoparentales: un hombre adulto con uno o más menores;10.159939;10.0;1.5993881225585938
Tasa bruta de natalidad 2016 (‰);9.957799;10.0;-0.4220104217529297
Tasa de crecimiento demográfico 2016 (‰);10.652724;10.0;6.527242660522461
Esperanza de vida al nacer MUJERES (mortalidad del periodo 2009-2012);10.037425;10.0;0.3742504119873047
Esperanza de vida al nacer HOMBRES (mortalidad del periodo 2009-2012);10.467032;10.0;4.670324325561523
Esperanza de vida al nacer MUJERES;10.327422;10.0;3.274221420288086
Esperanza de vida al nacer HOMBRES;9.73252;10.0;-2.6747989654541016
Esperanza de vida > 65 años MUJERES;10.293678;10.0;2.9367828369140625
Esperanza de vida > 65 años HOMBRES;10.468686;10.0;4.686861038208008
Renta neta media anual de los hogares (Urban Audit) 2014;10.106523;10.0;1.065225601196289
Renta disponible Bruta Per Cápita 2014(a);10.062835;10.0;0.6283473968505859
Crecimiento/decrecimiento Renta Bruta Per Cápita 2014(a)-2008;10.26929;10.0;2.692899703979492
Pensión media mensual del Distrito HOMBRES (2015);10.693783;10.0;6.937828063964844
Pensión media mensual del Distrito MUJERES (2015);10.005286;10.0;0.05286216735839844
151 Población en etapas educativas (01/01/2017);10.164827;10.0;1.6482734680175781
0 a 2 años;10.566026;10.0;5.660257339477539
Infantil (3 a 5 años);9.939779;10.0;-0.6022071838378906
Primaria (6 a 11 años);10.265704;10.0;2.657041549682617
Secundaria (12 a 15 años);10.777467;10.0;7.774667739868164
Etapas educativas Total niños;10.049761;10.0;0.4976081848144531
0 a 2 años.1;10.231118;10.0;2.3111820220947266
Infantil (3 a 5 años).1;10.296097;10.0;2.960968017578125
Primaria (6 a 11 años).1;10.673688;10.0;6.736879348754883
Secundaria (12 a 15 años).1;9.867219;10.0;-1.327810287475586
Etapas educativas Total niñas;9.939236;10.0;-0.6076431274414062
0 a 2 años.2;10.358668;10.0;3.5866832733154297
Infantil (3 a 5 años).2;10.435404;10.0;4.354038238525391
Primaria (6 a 11 años).2;10.749858;10.0;7.498579025268555
Secundaria (12 a 15 años).2;10.150152;10.0;1.5015220642089844
152 Escolarización de alumnos por tipo de centro (año escolar 2015/16);10.405137;10.0;4.051370620727539
En centros PRIVADOS CONCERTADOS;10.048587;10.0;0.4858684539794922
En centros PRIVADOS SIN CONCIERTO;10.093537;10.0;0.9353733062744141
En centros PÚBLICOS;10.176062;10.0;1.7606163024902344
Total alumnos extranjeros;9.999213;10.0;-0.007867813110351562
En centros PRIVADOS CONCERTADOS.1;9.914513;10.0;-0.8548736572265625
En centros PRIVADOS SIN CONCIERTO.1;10.162485;10.0;1.6248512268066406
En centros PÚBLICOS.1;10.474188;10.0;4.741878509521484
Total alumnos con necesidades de apoyo educativo;10.10037;10.0;1.0037040710449219
En centros PRIVADOS CONCERTADOS.2;10.293989;10.0;2.939891815185547
En centros PRIVADOS SIN CONCIERTO.2;10.910734;10.0;9.107341766357422
En centros PÚBLICOS.2;10.082565;10.0;0.825653076171875
No sabe leer ni escribir o sin estudios;9.849555;10.0;-1.5044498443603516
Primaria incompleta;10.285999;10.0;2.8599929809570312
Bachiller Elemental. Graduado Escolar. ESO.Formación profesional 1º grado;9.888937;10.0;-1.1106300354003906
Formación profesional 2º grado. Bachiller Superior o BUP;9.698219;10.0;-3.0178070068359375
Titulados medios. diplomados. arquitecto o ingeniero técnico;10.488176;10.0;4.881763458251953
Estudios superiores. licenciado. arquitecto o ingeniero superior. estudios superiores no universitarios. doctorado. estudios postgraduados;10.295192;10.0;2.9519176483154297
Nivel de estudios desconocido y no consta;10.191416;10.0;1.9141578674316406
Calidad de vida relacionada con la salud (CVRS) ;10.465437;10.0;4.654369354248047
Nº de personas con grado de discapacidad reconocido;10.272366;10.0;2.7236557006835938
Hombres.1;10.331587;10.0;3.315868377685547
Mujeres.1;10.312925;10.0;3.129253387451172
Mujeres por cada 100 hombres (Feminización de la discapacidad reconocida);10.373298;10.0;3.7329769134521484
Satisfacción de vivir en su barrio ;10.385503;10.0;3.8550281524658203
Calidad de vida actual en su barrio ;10.680313;10.0;6.803131103515625
Convivencia vecinal;10.494226;10.0;4.942264556884766
Espacios verdes;10.367017;10.0;3.670167922973633
Parques infantiles ;10.389876;10.0;3.898763656616211
Centros culturales;9.996994;10.0;-0.030059814453125
Organización de fiestas y eventos populares;10.30673;10.0;3.067302703857422
Instalaciones deportivas;10.027783;10.0;0.2778339385986328
Servicios sociales municipales;9.87568;10.0;-1.2432003021240234
Percepción de seguridad en Madrid;10.586941;10.0;5.869407653808594
Percepción de seguridad en el barrio por el día;10.532414;10.0;5.32414436340332
Percepción de seguridad en el barrio por la noche;10.607231;10.0;6.0723114013671875
1º Personas orinando en la calle;10.017686;10.0;0.17685890197753906
2º Residuos por excremento de animales domésticos;10.249191;10.0;2.491912841796875
3º Molestias por ruido;10.066827;10.0;0.6682682037353516
Nº de edificios;10.23917;10.0;2.3917007446289062
Nº de viviendas;10.253178;10.0;2.5317764282226562
Nº Total de viviendas (Censo Edificios y Viviendas 2011);9.786236;10.0;-2.1376419067382812
Viviendas anteriores a 1980;10.163419;10.0;1.6341876983642578
Estado ruinoso;10.289088;10.0;2.8908824920654297
Estado malo;10.167192;10.0;1.6719245910644531
Estado deficiente;10.01203;10.0;0.12029647827148438
Estado bueno;10.07438;10.0;0.7437992095947266
No consta;10.2483225;10.0;2.483224868774414
Valor catastral medio de los bienes inmuebles: personas físicas (2016);9.97804;10.0;-0.2196025848388672
Valor catastral medio de los bienes inmuebles: personas jurídicas (2016);10.51559;10.0;5.15589714050293
Superficie media de la vivienda (m2) en transacción (2016);10.540581;10.0;5.4058074951171875
Duración media del crédito (meses) en transacción de vivienda (2016);10.155368;10.0;1.5536785125732422
Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011);9.776176;10.0;-2.2382354736328125
Principal;10.235904;10.0;2.359037399291992
Secundaria;9.443409;10.0;-5.565910339355469
Desocupada;9.99303;10.0;-0.06970405578613281
Otro tipo;10.571988;10.0;5.719881057739258
kg/habitante/año;10.187583;10.0;1.8758296966552734
kg/habitante/día;10.062998;10.0;0.6299781799316406
Relacionadas con las personas;9.942282;10.0;-0.5771827697753906
Relacionadas con la tenencia de armas;10.073598;10.0;0.7359790802001953
Relacionadas con el patrimonio;10.216764;10.0;2.167644500732422
Relacionadas con la tenencia y consumo de drogas;10.37336;10.0;3.7335968017578125
Expedientes instruidos por Agentes Tutores;10.507567;10.0;5.075674057006836
Atestados/partes de accidentes de tráfico confeccionados;10.338315;10.0;3.383150100708008
Total detenidos e investigados;10.199946;10.0;1.9994640350341797
Nº de Bibliotecas Municipales;10.142787;10.0;1.4278697967529297
Nº de Bibliotecas Comunidad Madrid;10.560421;10.0;5.604209899902344
Nº de Centros Culturales;10.112203;10.0;1.1220264434814453
Centros deportivos Municipales;10.048162;10.0;0.4816246032714844
Gestión directa;10.278193;10.0;2.7819347381591797
Gestión indirecta;10.17644;10.0;1.7644023895263672
Superficie deportiva m2 ;10.600355;10.0;6.003551483154297
Superficie deportiva m2 en cdm gestión directa;10.34558;10.0;3.455801010131836
Superficie deportiva m2 en cdm gestión indirecta;9.921881;10.0;-0.7811927795410156
Instalaciones deportivas básicas (2016);10.365761;10.0;3.6576080322265625
Acceso controlado;10.235337;10.0;2.353372573852539
m2 de superficie en idb acceso controlado;10.03684;10.0;0.3684043884277344
Acceso libre ;10.047008;10.0;0.4700756072998047
m2 de superficie en idb acceso libre;10.1440735;10.0;1.44073486328125
Campos de fútbol ;10.228137;10.0;2.281370162963867
Pista de atletismo ;10.707399;10.0;7.073993682861328
Piscinas cubiertas;10.108488;10.0;1.0848808288574219
Piscinas de verano;10.243505;10.0;2.4350452423095703
Zonas verdes (Ha);10.523115;10.0;5.231151580810547
Relación de zona verde (m2)/habitante (deseables 15m2/hab; mínimo 10m2/hab);10.387907;10.0;3.879070281982422
Escuelas Infantiles Municipales;10.646407;10.0;6.464071273803711
Escuelas Infantiles Públicas CAM;10.153235;10.0;1.5323543548583984
Escuelas Infantiles Privadas;10.271467;10.0;2.714672088623047
Colegios Públicos Infantil y Primaria (+ 3 centros con Secundaria);10.366701;10.0;3.667011260986328
Institutos Públicos de Educación Secundaria;10.3281975;10.0;3.2819747924804688
Colegios Privados Inf o Pri o Inf y Pri;10.449998;10.0;4.499979019165039
Colegios Privados Inf. Pri y Sec o Pri y Sec ;10.053707;10.0;0.5370712280273438
Mercados Municipales;6.354179;10.0;-36.458210945129395
