Superficie (Ha) ;18.375055;17.9;2.653942484380252
Densidad (hab/Ha) ;18.162994;17.9;1.4692445354194064
Sexo de la población;17.9567;17.9;0.31675840232377084
Hombres;18.105587;17.9;1.1485329132193698
Mujeres;17.824783;17.9;-0.4202027650162421
Edad media de la población;18.382671;17.9;2.6964902120513585
De 0 a 14 años;18.293146;17.9;2.196349292016677
De 15 a 29;17.623695;17.9;-1.5435991669468194
De 30 a 44;18.104694;17.9;1.143546102162503
De 45 a 64;18.49119;17.9;3.30273938957383
De 65 a 79;18.156965;17.9;1.435562249627182
De 80 y + ;18.447828;17.9;3.06049545246519
De 65 y +;17.955946;17.9;0.31254944854714495
Población en etapa educativa (De 3 a 16 años -16 no incluidos-);18.316032;17.9;2.3242055866136155
Personas con nacionalidad española;18.552557;17.9;3.645571994154352
Personas con nacionalidad española HOMBRES;18.351278;17.9;2.521110034305636
Personas con nacionalidad española MUJERES;18.033255;17.9;0.7444413839253059
Personas con nacionalidad extranjera;18.26847;17.9;2.0584980641476562
Personas con nacionalidad extranjera HOMBRES;18.117441;17.9;1.214757337831415
Personas con nacionalidad extranjera MUJERES;17.778017;17.9;-0.6814669109635787
Nº total de hogares;18.371609;17.9;2.6346878527995727
Tamaño medio del hogar;18.4184;17.9;2.896090521276264
Hogares con una mujer sola >65 años;18.15337;17.9;1.4154764828703605
Hogares con un hombre solo >65 años;18.419655;17.9;2.9031018923775918
Hogares monoparentales: una mujer adulta con uno o más menores;18.420845;17.9;2.9097509737867426
Hogares monoparentales: un hombre adulto con uno o más menores;17.5654;17.9;-1.8692762890453736
Tasa bruta de natalidad 2016 (‰);18.58539;17.9;3.828997134181975
Tasa de crecimiento demográfico 2016 (‰);17.641796;17.9;-1.4424777205158819
Esperanza de vida al nacer MUJERES (mortalidad del periodo 2009-2012);18.293665;17.9;2.199247609554007
Esperanza de vida al nacer HOMBRES (mortalidad del periodo 2009-2012);18.468082;17.9;3.1736470477918743
Esperanza de vida al nacer MUJERES;17.857864;17.9;-0.23539239969504422
Esperanza de vida al nacer HOMBRES;18.377337;17.9;2.6666865570811353
Esperanza de vida > 65 años MUJERES;18.230967;17.9;1.8489774107049186
Esperanza de vida > 65 años HOMBRES;18.446228;17.9;3.0515554215320435
Renta neta media anual de los hogares (Urban Audit) 2014;17.76181;17.9;-0.7720073672674488
Renta disponible Bruta Per Cápita 2014(a);17.82427;17.9;-0.4230691158160198
Crecimiento/decrecimiento Renta Bruta Per Cápita 2014(a)-2008;18.326164;17.9;2.380808023224901
Pensión media mensual del Distrito HOMBRES (2015);17.966883;17.9;0.3736485395729545
Pensión media mensual del Distrito MUJERES (2015);18.023813;17.9;0.6916962669776723
151 Población en etapas educativas (01/01/2017);17.78914;17.9;-0.6193235731779936
0 a 2 años;17.7892;17.9;-0.6189932502233688
Infantil (3 a 5 años);18.031158;17.9;0.7327309024050237
Primaria (6 a 11 años);18.180544;17.9;1.567286519466947
Secundaria (12 a 15 años);17.414082;17.9;-2.714626007817998
Etapas educativas Total niños;17.863192;17.9;-0.20563136704154772
0 a 2 años.1;17.917349;17.9;0.09692314823348624
Infantil (3 a 5 años).1;17.928179;17.9;0.15742552682515054
Primaria (6 a 11 años).1;17.297647;17.9;-3.3650958389430485
Secundaria (12 a 15 años).1;18.30098;17.9;2.2401117557144516
Etapas educativas Total niñas;18.173315;17.9;1.5269018743696563
0 a 2 años.2;18.449892;17.9;3.0720247891394052
Infantil (3 a 5 años).2;18.111656;17.9;1.1824389661744021
Primaria (6 a 11 años).2;18.077446;17.9;0.9913204979778385
Secundaria (12 a 15 años).2;18.10074;17.9;1.1214570865195697
152 Escolarización de alumnos por tipo de centro (año escolar 2015/16);18.399872;17.9;2.7925822251087027
En centros PRIVADOS CONCERTADOS;17.80849;17.9;-0.5112227223832662
En centros PRIVADOS SIN CONCIERTO;18.117529;17.9;1.2152474944737435
En centros PÚBLICOS;18.40825;17.9;2.839392184452336
Total alumnos extranjeros;18.425674;17.9;2.9367309002739006
En centros PRIVADOS CONCERTADOS.1;17.80036;17.9;-0.556647456433339
En centros PRIVADOS SIN CONCIERTO.1;18.99929;17.9;6.1412897832708495
En centros PÚBLICOS.1;18.199974;17.9;1.6758349045872762
Total alumnos con necesidades de apoyo educativo;18.013481;17.9;0.6339749945523323
En centros PRIVADOS CONCERTADOS.2;18.474306;17.9;3.2084162026605867
En centros PRIVADOS SIN CONCIERTO.2;17.656368;17.9;-1.3610690955704285
En centros PÚBLICOS.2;18.04244;17.9;0.7957586532626522
No sabe leer ni escribir o sin estudios;18.138466;17.9;1.332213787147353
Primaria incompleta;18.108383;17.9;1.1641539922992195
Bachiller Elemental. Graduado Escolar. ESO.Formación profesional 1º grado;17.874918;17.9;-0.14012086623465336
Formación profesional 2º grado. Bachiller Superior o BUP;18.181297;17.9;1.5714954732435729
Titulados medios. diplomados. arquitecto o ingeniero técnico;17.692293;17.9;-1.160371261689832
Estudios superiores. licenciado. arquitecto o ingeniero superior. estudios superiores no universitarios. doctorado. estudios postgraduados;18.23558;17.9;1.874753256744583
Nivel de estudios desconocido y no consta;18.033306;17.9;0.744729084563204
Calidad de vida relacionada con la salud (CVRS) ;18.070213;17.9;0.9509145417221845
Nº de personas con grado de discapacidad reconocido;18.151905;17.9;1.4072929980590914
Hombres.1;17.638126;17.9;-1.4629790548607815
Mujeres.1;18.191597;17.9;1.6290356008228173
Mujeres por cada 100 hombres (Feminización de la discapacidad reconocida);18.32529;17.9;2.375927767959851
Satisfacción de vivir en su barrio ;17.57196;17.9;-1.8326210966615548
Calidad de vida actual en su barrio ;18.154348;17.9;1.4209427949903812
Convivencia vecinal;17.570997;17.9;-1.8380021641481363
Espacios verdes;17.994951;17.9;0.5304560428055964
Parques infantiles ;18.31035;17.9;2.2924626162323847
Centros culturales;18.103321;17.9;1.1358740851519258
Organización de fiestas y eventos populares;17.910044;17.9;0.05611227996894286
Instalaciones deportivas;17.560642;17.9;-1.8958513035236422
Servicios sociales municipales;18.339943;17.9;2.4577839272309205
Percepción de seguridad en Madrid;17.691227;17.9;-1.1663277304522097
Percepción de seguridad en el barrio por el día;17.920948;17.9;0.1170302261486853
Percepción de seguridad en el barrio por la noche;17.985855;17.9;0.4796395856897675
1º Personas orinando en la calle;17.838696;17.9;-0.342480970467534
2º Residuos por excremento de animales domésticos;18.248827;17.9;1.948756254159008
3º Molestias por ruido;18.306004;17.9;2.268178551278112
Nº de edificios;17.86238;17.9;-0.21017064377279837
Nº de viviendas;17.970484;17.9;0.39376627306732814
Nº Total de viviendas (Censo Edificios y Viviendas 2011);17.945763;17.9;0.25565931129794706
Viviendas anteriores a 1980;17.994015;17.9;0.5252241534275583
Estado ruinoso;17.721039;17.9;-0.999781027847817
Estado malo;17.655695;17.9;-1.3648305150214384
Estado deficiente;17.929092;17.9;0.16252954925302276
Estado bueno;18.715246;17.9;4.554450276006136
No consta;18.179035;17.9;1.5588579563345064
Valor catastral medio de los bienes inmuebles: personas físicas (2016);17.953539;17.9;0.29910210762028555
Valor catastral medio de los bienes inmuebles: personas jurídicas (2016);17.743683;17.9;-0.8732779918069298
Superficie media de la vivienda (m2) en transacción (2016);18.421658;17.9;2.9142902505179933
Duración media del crédito (meses) en transacción de vivienda (2016);18.237339;17.9;1.884577700749773
Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011);18.630564;17.9;4.081363871512892
Principal;18.402016;17.9;2.804559096108534
Secundaria;17.843111;17.9;-0.31781330466272095
Desocupada;17.831541;17.9;-0.38245004797674653
Otro tipo;17.92178;17.9;0.12167605867175268
kg/habitante/año;17.598316;17.9;-1.685382303533757
kg/habitante/día;18.340534;17.9;2.4610871567771397
Relacionadas con las personas;18.227465;17.9;1.8294137673279636
Relacionadas con la tenencia de armas;18.143183;17.9;1.3585650344628135
Relacionadas con el patrimonio;17.67935;17.9;-1.2326800220144207
Relacionadas con la tenencia y consumo de drogas;18.043581;17.9;0.802130689613108
Expedientes instruidos por Agentes Tutores;18.175257;17.9;1.5377492539762585
Atestados/partes de accidentes de tráfico confeccionados;17.9464;17.9;0.2592182747445122
Total detenidos e investigados;18.601551;17.9;3.919281856585499
Nº de Bibliotecas Municipales;18.457302;17.9;3.1134217142589193
Nº de Bibliotecas Comunidad Madrid;17.86726;17.9;-0.18290301664774233
Nº de Centros Culturales;17.720165;17.9;-1.0046612831128812
Centros deportivos Municipales;17.861046;17.9;-0.21761889362055342
Gestión directa;17.816555;17.9;-0.46617093360455897
Gestión indirecta;17.928778;17.9;0.16077137868809643
Superficie deportiva m2 ;18.459034;17.9;3.12309698015558
Superficie deportiva m2 en cdm gestión directa;17.705431;17.9;-1.0869756322887554
Superficie deportiva m2 en cdm gestión indirecta;17.676342;17.9;-1.2494838703834006
Instalaciones deportivas básicas (2016);18.067362;17.9;0.9349844508460734
Acceso controlado;18.211874;17.9;1.7423150630996815
m2 de superficie en idb acceso controlado;17.810822;17.9;-0.4982016046236737
Acceso libre ;17.875273;17.9;-0.138138928506919
m2 de superficie en idb acceso libre;17.895267;17.9;-0.026436491948913954
Campos de fútbol ;18.131355;17.9;1.2924897879592976
Pista de atletismo ;17.604034;17.9;-1.6534368771480956
Piscinas cubiertas;17.996653;17.9;0.5399608194353505
Piscinas de verano;18.078869;17.9;0.9992695600471251
Zonas verdes (Ha);17.85504;17.9;-0.2511733124626119
Relación de zona verde (m2)/habitante (deseables 15m2/hab; mínimo 10m2/hab);18.20994;17.9;1.7315103058097918
Escuelas Infantiles Municipales;18.235806;17.9;1.8760106150879778
Escuelas Infantiles Públicas CAM;18.425207;17.9;2.934120283374469
Escuelas Infantiles Privadas;18.118355;17.9;1.219861360259273
Colegios Públicos Infantil y Primaria (+ 3 centros con Secundaria);18.040722;17.9;0.7861579764202702
Institutos Públicos de Educación Secundaria;18.055605;17.9;0.8693034607722865
Colegios Privados Inf o Pri o Inf y Pri;18.158398;17.9;1.4435645895923699
Colegios Privados Inf. Pri y Sec o Pri y Sec ;18.305063;17.9;2.2629253507417104
Mercados Municipales;17.856936;17.9;-0.24058166675635562
